fdc_id,measure_unit_id,amount,gram_weight
168135,9999,1.0,113.0
168135,9999,1.0,120.0
168136,9999,1.0,148.0
168136,9999,1.0,10.2
168137,9999,1.0,63.0
168137,9999,10.0,16.0
168138,9999,0.75,30.0
168139,9999,1.0,28.35
168140,9999,1.0,15.0
168141,9999,1.0,28.0
168141,9999,1.0,15.0
168141,9999,1.0,108.0
168141,9999,1.0,132.0
168142,9999,1.0,0.1
168143,9999,1.0,9.9
168143,9999,1.0,40.0
168144,9999,4.0,118.0
168145,9999,1.0,19.0
168145,9999,1.0,300.0
168146,9999,1.0,8.0
168146,9999,1.0,32.0
168148,9999,1.0,45.0
168149,9999,1.0,80.0
168149,9999,1.0,17.0
168149,9999,1.0,136.0
168150,9999,1.0,135.0
168150,9999,3.0,9.0
168153,9999,1.0,180.0
168153,9999,1.0,69.0
168153,9999,1.0,148.0
168154,9999,1.0,19.0
168155,9999,1.0,67.0
168155,9999,1.0,67.0
168156,9999,1.0,242.0
168156,9999,1.0,30.8
168156,9999,1.0,44.0
168157,9999,1.0,246.0
168157,9999,1.0,30.8
168158,9999,0.25,40.0
168159,9999,1.0,234.0
168159,9999,5.0,86.0
168160,9999,1.0,132.0
168161,9999,1.0,280.0
168162,9999,1.0,174.0
168162,9999,1.0,9.5
168163,9999,1.0,92.0
168164,9999,1.0,165.0
168164,9999,1.0,145.0
168165,9999,1.0,165.0
168165,9999,1.0,145.0
168165,9999,1.0,14.0
168165,9999,1.0,43.0
168165,9999,50.0,26.0
168165,9999,1.0,28.35
168166,9999,1.0,165.0
168166,9999,1.0,145.0
168167,9999,1.0,150.0
168167,9999,1.0,214.0
168167,9999,1.0,9.0
168168,9999,1.0,137.0
168169,9999,1.0,240.0
168170,9999,1.0,57.0
168172,9999,1.0,254.0
168173,9999,1.0,221.0
168173,9999,1.0,149.0
168173,9999,1.0,10.6
168173,9999,1.0,567.0
168174,9999,1.0,255.0
168174,9999,1.0,284.0
168175,9999,1.0,250.0
168175,9999,1.0,155.0
168176,9999,1.0,243.0
168176,9999,1.0,42.0
168176,9999,1.0,205.0
168177,9999,1.0,122.0
168177,9999,1.0,275.0
168178,9999,1.0,214.0
168179,9999,1.0,244.0
168180,9999,1.0,319.0
168181,9999,1.0,222.0
168181,9999,1.0,73.0
168181,9999,1.0,12.7
168182,9999,1.0,201.0
168182,9999,1.0,48.0
168183,9999,1.0,183.0
168184,9999,1.0,189.0
168185,9999,1.0,220.0
168186,9999,1.0,250.0
168186,9999,1.0,31.2
168187,9999,1.0,250.0
168187,9999,1.0,31.3
168188,9999,1.0,211.0
168189,9999,1.0,251.0
168189,9999,8.0,246.0
168190,9999,1.0,178.0
168191,9999,1.0,24.0
168192,9999,1.0,243.0
168192,9999,1.0,602.0
168193,9999,1.0,165.0
168193,9999,1.0,175.0
168193,9999,1.0,1002.0
168193,9999,1.0,112.0
168194,9999,1.0,165.0
168194,9999,1.0,166.0
168194,9999,1.0,905.0
168194,9999,1.0,112.0
168195,9999,1.0,74.0
168196,9999,1.0,251.0
168197,9999,8.0,250.0
168198,9999,8.0,250.0
168199,9999,1.0,118.0
168199,9999,10.0,53.0
168200,9999,1.0,169.0
168201,9999,1.0,109.0
168201,9999,1.0,260.0
168201,9999,1.0,212.0
168201,9999,1.0,158.0
168202,9999,1.0,109.0
168202,9999,1.0,215.0
168202,9999,1.0,169.0
168202,9999,1.0,129.0
168203,9999,1.0,109.0
168203,9999,1.0,206.0
168203,9999,1.0,167.0
168203,9999,1.0,144.0
168204,9999,1.0,109.0
168204,9999,1.0,200.0
168204,9999,1.0,172.0
168204,9999,1.0,157.0
168205,9999,1.0,250.0
168205,9999,1.0,31.3
168206,9999,8.0,240.0
168207,9999,1.0,253.0
168207,9999,1.0,31.6
168208,9999,1.0,227.0
168209,9999,1.0,140.0
168210,9999,11.3,335.0
168211,9999,1.0,81.0
168212,9999,6.75,200.0
168212,9999,8.0,240.0
168213,9999,1.0,233.0
168214,9999,1.0,228.0
168215,9999,1.0,267.0
168216,9999,1.0,137.0
168218,9999,3.0,85.0
168219,9999,1.0,28.35
168219,9999,1.0,453.6
168220,9999,4.0,113.0
168220,9999,1.0,453.6
168221,9999,3.0,85.0
168221,9999,1.0,28.35
168222,9999,4.0,113.0
168222,9999,1.0,453.6
168223,9999,1.0,135.0
168223,9999,3.0,85.0
168224,9999,4.0,113.0
168224,9999,1.0,453.6
168225,9999,1.0,135.0
168225,9999,3.0,85.0
168226,9999,4.0,113.0
168226,9999,1.0,453.6
168226,9999,1.0,3868.0
168227,9999,3.0,85.0
168227,9999,1.0,2900.0
168228,9999,4.0,113.0
168228,9999,1.0,453.6
168228,9999,1.0,3868.0
168229,9999,3.0,85.0
168229,9999,1.0,2900.0
168230,9999,4.0,113.0
168230,9999,1.0,106.0
168231,9999,3.0,85.0
168231,9999,1.0,80.0
168232,9999,3.0,85.0
168232,9999,1.0,79.0
168233,9999,3.0,85.0
168233,9999,1.0,81.0
168234,9999,4.0,113.0
168234,9999,1.0,263.0
168235,9999,3.0,85.0
168235,9999,1.0,206.0
168236,9999,3.0,85.0
168236,9999,1.0,219.0
168237,9999,3.0,85.0
168237,9999,1.0,830.0
168238,9999,4.0,113.0
168238,9999,1.0,199.0
168239,9999,3.0,85.0
168239,9999,1.0,187.0
168240,9999,1.0,146.0
168240,9999,3.0,85.0
168241,9999,3.0,85.0
168241,9999,1.0,900.0
168242,9999,4.0,113.0
168242,9999,1.0,133.0
168242,9999,1.0,453.6
168243,9999,3.0,85.0
168243,9999,1.0,187.0
168244,9999,3.0,85.0
168244,9999,1.0,67.0
168245,9999,3.0,85.0
168245,9999,1.0,783.0
168246,9999,4.0,113.0
168246,9999,1.0,453.6
168246,9999,1.0,1327.0
168247,9999,3.0,85.0
168247,9999,1.0,195.0
168248,9999,3.0,85.0
168248,9999,1.0,985.0
168249,9999,4.0,113.0
168249,9999,1.0,453.6
168249,9999,1.0,505.0
168250,9999,3.0,85.0
168250,9999,1.0,333.0
168250,9999,1.0,402.0
168251,9999,4.0,113.0
168251,9999,1.0,185.0
168251,9999,1.0,453.6
168252,9999,1.0,135.0
168253,9999,1.0,145.0
168254,9999,3.0,85.0
168255,9999,4.0,113.0
168255,9999,1.0,2745.0
168256,9999,3.0,85.0
168256,9999,1.0,2252.0
168257,9999,1.0,135.0
168257,9999,3.0,85.0
168258,9999,4.0,113.0
168258,9999,1.0,2745.0
168259,9999,3.0,85.0
168259,9999,1.0,262.0
168260,9999,4.0,113.0
168260,9999,1.0,258.0
168261,9999,3.0,85.0
168261,9999,1.0,249.0
168262,9999,3.0,85.0
168262,9999,1.0,147.0
168263,9999,4.0,113.0
168263,9999,1.0,170.0
168264,9999,1.0,28.35
168264,9999,4.0,113.0
168265,9999,3.0,85.0
168266,9999,4.0,113.0
168267,9999,1.0,28.35
168267,9999,1.0,226.0
168268,9999,1.0,145.0
168268,9999,1.0,129.0
168269,9999,1.0,28.35
168269,9999,4.0,113.0
168270,9999,4.0,113.0
168270,9999,1.0,233.0
168271,9999,3.0,85.0
168272,9999,1.0,28.35
168272,9999,1.0,453.6
168273,9999,1.0,28.35
168273,9999,4.0,113.0
168274,9999,3.0,85.0
168275,9999,1.0,28.35
168275,9999,4.0,113.0
168276,9999,3.0,85.0
168276,9999,1.0,231.0
168277,9999,4.0,113.0
168277,9999,1.0,28.0
168277,9999,1.0,442.0
168278,9999,3.0,85.0
168278,9999,3.0,68.0
168278,9999,1.0,340.0
168279,9999,3.0,85.0
168279,9999,1.0,140.0
168280,9999,1.0,140.0
168280,9999,3.0,85.0
168281,9999,1.0,140.0
168281,9999,3.0,85.0
168282,9999,1.0,28.35
168282,9999,4.0,113.0
168283,9999,1.0,28.35
168283,9999,4.0,113.0
168284,9999,1.0,140.0
168284,9999,3.0,85.0
168285,9999,3.0,85.0
168285,9999,1.0,137.0
168286,9999,4.0,113.0
168286,9999,1.0,170.0
168287,9999,4.0,113.0
168287,9999,8.0,227.0
168288,9999,1.0,28.35
168288,9999,4.0,113.0
168289,9999,3.0,85.0
168289,9999,1.0,376.0
168290,9999,3.0,85.0
168291,9999,1.0,28.35
168291,9999,4.0,113.0
168292,9999,3.0,85.0
168292,9999,1.0,172.0
168293,9999,3.0,85.0
168293,9999,1.0,169.0
168294,9999,1.0,142.0
168294,9999,3.0,85.0
168295,9999,3.0,85.0
168295,9999,1.0,140.0
168295,9999,1.0,28.0
168296,9999,1.0,140.0
168296,9999,3.0,85.0
168297,9999,3.0,85.0
168297,9999,1.0,247.0
168298,9999,3.0,85.0
168298,9999,1.0,137.0
168299,9999,4.0,113.0
168300,9999,3.0,85.0
168301,9999,3.0,85.0
168301,9999,1.0,317.0
168302,9999,4.0,113.0
168302,9999,1.0,88.0
168303,9999,3.0,85.0
168303,9999,1.0,72.0
168304,9999,3.0,85.0
168304,9999,1.0,71.0
168305,9999,4.0,113.0
168305,9999,1.0,197.0
168306,9999,1.0,80.0
168306,9999,3.0,85.0
168307,9999,1.0,138.0
168308,9999,4.0,113.0
168308,9999,1.0,210.0
168309,9999,3.0,85.0
168309,9999,1.0,161.0
168310,9999,3.0,85.0
168310,9999,1.0,159.0
168311,9999,3.0,85.0
168311,9999,1.0,638.0
168312,9999,4.0,113.0
168312,9999,1.0,505.0
168313,9999,3.0,85.0
168313,9999,1.0,73.0
168314,9999,4.0,113.0
168314,9999,1.0,2195.0
168315,9999,4.0,113.0
168315,9999,1.0,2195.0
168316,9999,1.0,28.35
168316,9999,1.0,453.6
168317,9999,4.0,112.0
168318,9999,1.0,28.0
168318,9999,1.0,112.0
168318,9999,4.0,112.0
168319,9999,1.0,28.35
168319,9999,1.0,112.0
168319,9999,4.0,112.0
168320,9999,1.0,28.0
168320,9999,1.0,112.0
168320,9999,4.0,112.0
168321,9999,1.0,9.1
168322,9999,3.0,85.0
168322,9999,1.0,11.5
168323,9999,3.0,85.0
168324,9999,3.0,85.0
168325,9999,3.0,85.0
168325,9999,1.0,446.0
168326,9999,3.0,85.0
168326,9999,1.0,138.0
168327,9999,3.0,85.0
168327,9999,1.0,85.0
168327,9999,1.0,1995.0
168328,9999,3.0,85.0
168329,9999,3.0,85.0
168329,9999,1.0,189.0
168330,9999,3.0,85.0
168330,9999,1.0,445.0
168331,9999,3.0,85.0
168331,9999,1.0,145.0
168331,9999,1.0,920.0
168331,9999,1.0,85.0
168332,9999,3.0,85.0
168332,9999,1.0,2533.0
168333,9999,3.0,85.0
168333,9999,1.0,277.0
168334,9999,3.0,85.0
168334,9999,1.0,1497.0
168335,9999,3.0,85.0
168335,9999,1.0,453.6
168336,9999,3.0,85.0
168337,9999,3.0,85.0
168338,9999,3.0,85.0
168339,9999,3.0,85.0
168339,9999,1.0,430.0
168340,9999,3.0,85.0
168340,9999,1.0,453.6
168341,9999,3.0,85.0
168341,9999,1.0,453.6
168342,9999,3.0,85.0
168343,9999,3.0,85.0
168343,9999,1.0,453.6
168344,9999,3.0,85.0
168344,9999,1.0,453.6
168345,9999,3.0,85.0
168345,9999,1.0,453.6
168346,9999,3.0,85.0
168346,9999,1.0,453.6
168347,9999,3.0,85.0
168347,9999,1.0,453.6
168348,9999,3.0,85.0
168348,9999,1.0,453.6
168349,9999,3.0,85.0
168349,9999,1.0,1867.0
168350,9999,3.0,85.0
168350,9999,1.0,2533.0
168351,9999,3.0,85.0
168351,9999,1.0,3204.0
168352,9999,3.0,85.0
168352,9999,1.0,446.0
168353,9999,3.0,85.0
168353,9999,1.0,277.0
168354,9999,1.0,145.0
168354,9999,1.0,920.0
168354,9999,3.0,85.0
168355,9999,3.0,85.0
168355,9999,1.0,1497.0
168356,9999,3.0,85.0
168356,9999,1.0,2874.0
168357,9999,3.0,85.0
168357,9999,1.0,2800.0
168358,9999,3.0,85.0
168358,9999,1.0,453.6
168359,9999,3.0,85.0
168359,9999,1.0,366.0
168360,9999,3.0,85.0
168360,9999,1.0,425.0
168361,9999,4.0,113.0
168362,9999,3.0,85.0
168363,9999,4.0,113.0
168364,9999,3.0,85.0
168364,9999,1.0,107.0
168365,9999,4.0,113.0
168365,9999,1.0,393.0
168366,9999,3.0,85.0
168366,9999,1.0,264.0
168367,9999,3.0,85.0
168368,9999,3.0,85.0
168368,9999,1.0,194.0
168369,9999,1.0,105.0
168370,9999,3.0,85.0
168370,9999,1.0,609.0
168371,9999,3.0,85.0
168371,9999,1.0,765.0
168372,9999,4.0,113.0
168373,9999,3.0,85.0
168374,9999,3.0,85.0
168375,9999,3.0,85.0
168376,9999,4.0,113.0
168376,9999,1.0,1071.0
168377,9999,3.0,85.0
168377,9999,1.0,878.0
168378,9999,3.0,85.0
168378,9999,1.0,122.0
168379,9999,3.0,85.0
168379,9999,1.0,138.0
168380,9999,3.0,85.0
168380,9999,1.0,131.0
168381,9999,4.0,113.0
168381,9999,1.0,176.0
168382,9999,1.0,26.0
168382,9999,1.0,446.0
168383,9999,1.0,13.8
168384,9999,1.0,33.0
168384,9999,1.0,3.0
168385,9999,1.0,28.0
168385,9999,1.0,14.0
168386,9999,1.0,120.0
168386,9999,0.5,84.0
168387,9999,0.33,84.0
168387,9999,1.0,255.0
168388,9999,1.0,168.0
168388,9999,1.0,240.0
168388,9999,0.33,80.0
168389,9999,1.0,134.0
168389,9999,1.0,12.0
168389,9999,1.0,16.0
168389,9999,1.0,20.0
168389,9999,1.0,24.0
168389,9999,1.0,3.5
168390,9999,0.5,90.0
168390,9999,4.0,60.0
168391,9999,1.0,4.0
168391,9999,0.5,24.0
168392,9999,1.0,58.0
168393,9999,1.0,93.0
168393,9999,1.0,124.0
168394,9999,1.0,124.0
168394,9999,0.5,62.0
168396,9999,1.0,156.0
168397,9999,1.0,150.0
168397,9999,1.0,266.0
168398,9999,1.0,136.0
168398,9999,1.0,284.0
168399,9999,1.0,165.0
168399,9999,1.0,284.0
168400,9999,1.0,165.0
168400,9999,1.0,125.0
168401,9999,1.0,165.0
168401,9999,1.0,63.0
168402,9999,1.0,165.0
168403,9999,1.0,160.0
168403,9999,1.0,284.0
168404,9999,1.0,170.0
168405,9999,1.0,94.0
168405,9999,1.0,12.0
168406,9999,1.0,53.0
168407,9999,1.0,50.0
168407,9999,1.0,1.0
168408,9999,1.0,135.0
168408,9999,0.5,68.0
168409,9999,0.5,52.0
168409,9999,1.0,301.0
168410,9999,1.0,118.0
168410,9999,1.0,432.0
168411,9999,1.0,155.0
168412,9999,0.5,25.0
168412,9999,1.0,513.0
168413,9999,1.0,150.0
168414,9999,1.0,95.0
168414,9999,1.0,178.0
168415,9999,1.0,178.0
168415,9999,0.5,89.0
168416,9999,1.0,21.0
168417,9999,1.0,42.0
168418,9999,1.0,24.0
168419,9999,1.0,28.0
168420,9999,1.0,87.0
168421,9999,1.0,21.0
168422,9999,1.0,54.0
168422,9999,1.0,5.4
168423,9999,1.0,66.0
168423,9999,1.0,12.9
168424,9999,1.0,135.0
168424,9999,1.0,16.0
168425,9999,1.0,165.0
168426,9999,1.0,124.0
168426,9999,0.25,26.0
168427,9999,1.0,77.0
168429,9999,1.0,55.0
168429,9999,1.0,163.0
168429,9999,1.0,15.0
168429,9999,1.0,7.5
168429,9999,1.0,5.0
168430,9999,0.5,60.0
168430,9999,10.0,89.0
168431,9999,1.0,28.0
168431,9999,1.0,2.6
168431,9999,1.0,17.0
168431,9999,1.0,309.0
168431,9999,1.0,85.0
168432,9999,0.5,68.0
168432,9999,1.0,420.0
168433,9999,1.0,145.0
168434,9999,1.0,87.0
168434,9999,1.0,72.0
168434,9999,1.0,20.0
168435,9999,1.0,89.0
168435,9999,1.0,97.0
168435,9999,1.0,19.0
168436,9999,1.0,3.6
168436,9999,4.0,15.0
168437,9999,1.0,145.0
168437,9999,4.0,72.0
168438,9999,1.0,150.0
168439,9999,1.0,180.0
168440,9999,1.0,56.0
168441,9999,1.0,180.0
168442,9999,10.0,89.0
168442,9999,1.0,255.0
168444,9999,10.0,153.0
168445,9999,10.0,133.0
168446,9999,1.0,160.0
168447,9999,1.0,71.0
168448,9999,1.0,116.0
168449,9999,1.0,245.0
168450,9999,1.0,245.0
168451,9999,1.0,116.0
168451,9999,1.0,338.0
168452,9999,1.0,147.0
168453,9999,1.0,116.0
168454,9999,1.0,140.0
168454,9999,1.0,772.0
168454,9999,1.0,386.0
168454,9999,1.0,192.0
168455,9999,1.0,170.0
168455,9999,1.0,240.0
168456,9999,2.0,10.0
168457,9999,2.0,10.0
168458,9999,10.0,26.0
168458,9999,2.0,10.0
168459,9999,1.0,3.0
168459,9999,1.0,20.0
168460,9999,1.0,94.0
168462,9999,1.0,30.0
168462,9999,1.0,340.0
168462,9999,1.0,10.0
168462,9999,1.0,284.0
168463,9999,1.0,180.0
168464,9999,1.0,127.0
168465,9999,1.0,180.0
168465,9999,0.5,90.0
168466,9999,1.0,210.0
168466,9999,1.0,240.0
168466,9999,1.0,216.0
168466,9999,1.0,8.0
168466,9999,1.0,241.0
168467,9999,1.0,130.0
168468,9999,1.0,192.0
168469,9999,0.33,95.0
168469,9999,1.0,284.0
168469,9999,1.0,1361.0
168470,9999,1.0,223.0
168471,9999,1.0,227.0
168472,9999,1.0,140.0
168472,9999,1.0,431.0
168473,9999,0.33,113.0
168473,9999,1.0,340.0
168473,9999,1.0,1814.0
168474,9999,1.0,240.0
168475,9999,1.0,116.0
168476,9999,1.0,205.0
168477,9999,1.0,192.0
168478,9999,1.0,266.0
168479,9999,1.0,255.0
168480,9999,1.0,156.0
168480,9999,1.0,284.0
168481,9999,1.0,170.0
168482,9999,1.0,133.0
168482,9999,1.0,130.0
168483,9999,1.0,200.0
168483,9999,1.0,180.0
168483,9999,1.0,114.0
168483,9999,1.0,60.0
168484,9999,1.0,328.0
168484,9999,1.0,151.0
168485,9999,1.0,255.0
168485,9999,1.0,200.0
168486,9999,1.0,132.0
168487,9999,1.0,28.0
168487,9999,1.0,10.0
168488,9999,1.0,145.0
168489,9999,0.5,43.0
168489,9999,1.0,83.0
168490,9999,1.0,120.0
168490,9999,1.0,33.0
168491,9999,1.0,51.0
168491,9999,1.0,18.0
168492,9999,1.0,132.0
168493,9999,1.0,12.0
168494,9999,1.0,180.0
168494,9999,1.0,293.0
168494,9999,4.0,60.0
168495,9999,1.0,58.0
168496,9999,1.0,124.0
168497,9999,1.0,120.0
168497,9999,1.0,144.0
168498,9999,1.0,170.0
168498,9999,1.0,311.0
168499,9999,1.0,124.0
168501,9999,0.33,94.0
168501,9999,1.0,284.0
168502,9999,0.5,120.0
168502,9999,1.0,439.0
168503,9999,0.5,120.0
168503,9999,1.0,439.0
168504,9999,0.5,120.0
168504,9999,1.0,439.0
168505,9999,1.0,153.0
168505,9999,10.0,62.0
168505,9999,1.0,262.0
168506,9999,0.5,85.0
168506,9999,2.0,100.0
168507,9999,1.0,246.0
168508,9999,1.0,144.0
168510,9999,0.5,78.0
168510,9999,1.0,280.0
168510,9999,1.0,180.0
168510,9999,1.0,140.0
168510,9999,1.0,37.0
168511,9999,1.0,184.0
168512,9999,0.5,92.0
168512,9999,1.0,250.0
168513,9999,1.0,21.0
168513,9999,0.5,78.0
168514,9999,0.5,75.0
168514,9999,1.0,1262.0
168515,9999,1.0,22.0
168515,9999,0.5,75.0
168516,9999,1.0,145.0
168517,9999,1.0,170.0
168518,9999,1.0,146.0
168518,9999,1.0,228.0
168518,9999,1.0,2.8
168518,9999,1.0,284.0
168519,9999,1.0,146.0
168520,9999,0.5,62.0
168520,9999,3.0,54.0
168521,9999,1.0,180.0
168522,9999,1.0,100.0
168523,9999,1.0,190.0
168524,9999,1.0,170.0
168525,9999,1.0,89.0
168525,9999,1.0,103.0
168525,9999,1.0,118.0
168525,9999,1.0,149.0
168525,9999,1.0,8.0
168525,9999,1.0,77.0
168526,9999,1.0,165.0
168527,9999,1.0,170.0
168528,9999,1.0,95.0
168529,9999,1.0,53.0
168530,9999,1.0,178.0
168530,9999,0.5,89.0
168531,9999,1.0,42.0
168532,9999,1.0,118.0
168533,9999,1.0,87.0
168534,9999,1.0,180.0
168535,9999,1.0,124.0
168535,9999,0.25,26.0
168536,9999,0.5,60.0
168536,9999,10.0,89.0
168537,9999,1.0,156.0
168537,9999,1.0,9.8
168537,9999,1.0,12.0
168538,9999,1.0,73.0
168538,9999,1.0,90.0
168538,9999,1.0,143.0
168538,9999,1.0,154.0
168539,9999,1.0,89.0
168539,9999,1.0,103.0
168539,9999,1.0,116.0
168539,9999,1.0,157.0
168539,9999,1.0,77.0
168540,9999,1.0,89.0
168540,9999,1.0,103.0
168540,9999,1.0,118.0
168540,9999,1.0,157.0
168540,9999,1.0,77.0
168541,9999,1.0,256.0
168541,9999,1.0,482.0
168542,9999,1.0,210.0
168542,9999,1.0,340.0
168543,9999,1.0,210.0
168543,9999,1.0,340.0
168544,9999,1.0,165.0
168544,9999,1.0,284.0
168545,9999,1.0,165.0
168545,9999,1.0,284.0
168546,9999,1.0,140.0
168546,9999,0.5,70.0
168547,9999,0.33,95.0
168547,9999,1.0,284.0
168548,9999,1.0,135.0
168548,9999,1.0,11.6
168549,9999,1.0,135.0
168549,9999,1.0,11.6
168550,9999,1.0,106.0
168552,9999,1.0,145.0
168553,9999,1.0,31.0
168553,9999,0.5,71.0
168554,9999,1.0,210.0
168555,9999,1.0,210.0
168556,9999,1.0,17.0
168556,9999,1.0,9.0
168556,9999,1.0,240.0
168557,9999,1.0,87.0
168557,9999,1.0,72.0
168557,9999,1.0,20.0
168558,9999,1.0,35.0
168558,9999,1.0,7.0
168558,9999,1.0,135.0
168558,9999,1.0,143.0
168558,9999,1.0,155.0
168559,9999,1.0,12.0
168559,9999,1.0,192.0
168559,9999,1.0,1.0
168559,9999,1.0,66.0
168560,9999,1.0,15.0
168560,9999,0.5,122.0
168561,9999,1.0,15.0
168561,9999,1.0,10.0
168561,9999,1.0,245.0
168562,9999,1.0,143.0
168562,9999,1.0,155.0
168562,9999,1.0,135.0
168562,9999,1.0,65.0
168562,9999,1.0,6.0
168562,9999,1.0,37.0
168562,9999,1.0,30.0
168563,9999,1.0,35.0
168563,9999,1.0,7.0
168563,9999,1.0,135.0
168563,9999,1.0,143.0
168563,9999,1.0,155.0
168564,9999,1.0,40.0
168564,9999,1.0,8.0
168565,9999,1.0,16.0
168565,9999,1.0,11.0
168566,9999,1.0,34.0
168566,9999,0.5,66.0
168567,9999,1.0,54.0
168567,9999,1.0,2.0
168568,9999,1.0,15.0
168568,9999,1.0,10.0
168568,9999,1.0,85.0
168569,9999,1.0,146.0
168569,9999,1.0,33.0
168570,9999,1.0,37.0
168570,9999,1.0,0.5
168571,9999,1.0,86.0
168572,9999,1.0,109.0
168573,9999,1.0,67.0
168573,9999,1.0,4.8
168574,9999,1.0,126.0
168574,9999,1.0,6.1
168575,9999,1.0,14.0
168575,9999,1.0,3.0
168576,9999,1.0,90.0
168576,9999,1.0,14.0
168577,9999,1.0,139.0
168578,9999,1.0,27.0
168579,9999,1.0,7.0
168580,9999,1.0,148.0
168580,9999,1.0,15.0
168580,9999,1.0,86.0
168581,9999,1.0,28.0
168581,9999,1.0,4.5
168582,9999,1.0,182.0
168582,9999,1.0,5.5
168583,9999,1.0,130.0
168583,9999,1.0,169.0
168585,9999,1.0,28.35
168586,9999,1.0,93.0
168586,9999,1.0,199.0
168587,9999,1.0,74.0
168587,9999,1.0,28.35
168588,9999,1.0,16.0
168588,9999,1.0,250.0
168589,9999,1.0,28.35
168590,9999,1.0,28.35
168591,9999,1.0,28.35
168592,9999,1.0,144.0
168592,9999,1.0,28.35
168593,9999,1.0,135.0
168593,9999,1.0,28.35
168594,9999,1.0,134.0
168594,9999,1.0,28.35
168595,9999,1.0,16.0
168595,9999,1.0,28.35
168596,9999,1.0,138.0
168596,9999,1.0,28.35
168597,9999,1.0,16.0
168597,9999,1.0,28.35
168598,9999,1.0,132.0
168598,9999,1.0,28.35
168599,9999,1.0,137.0
168599,9999,1.0,28.35
168600,9999,1.0,134.0
168600,9999,1.0,28.35
168600,9999,10.0,14.0
168601,9999,1.0,64.0
168601,9999,1.0,28.35
168602,9999,1.0,157.0
168602,9999,1.0,28.35
168603,9999,1.0,16.0
168603,9999,1.0,250.0
168604,9999,1.0,15.0
168605,9999,1.0,28.35
168605,9999,4.0,113.0
168606,9999,1.0,28.35
168606,9999,3.0,85.0
168607,9999,4.0,113.0
168607,9999,1.0,453.6
168608,9999,4.0,113.0
168608,9999,1.0,85.0
168609,9999,4.0,113.0
168609,9999,1.0,202.0
168610,9999,3.0,85.0
168610,9999,1.0,246.0
168611,9999,3.0,85.0
168611,9999,1.0,387.0
168612,9999,1.0,28.35
168612,9999,1.0,453.6
168613,9999,3.0,85.0
168613,9999,1.0,225.0
168614,9999,4.0,113.0
168614,9999,1.0,453.6
168615,9999,1.0,121.0
168615,9999,3.0,85.0
168616,9999,3.0,85.0
168616,9999,1.0,285.0
168617,9999,3.0,85.0
168617,9999,1.0,282.0
168618,9999,3.0,85.0
168618,9999,1.0,417.0
168619,9999,4.0,113.0
168619,9999,1.0,461.0
168620,9999,3.0,85.0
168620,9999,1.0,360.0
168621,9999,4.0,113.0
168622,9999,1.0,28.35
168622,9999,4.0,113.0
168623,9999,3.0,85.0
168623,9999,1.0,351.0
168624,9999,3.0,85.0
168624,9999,1.0,391.0
168625,9999,1.0,28.35
168625,9999,4.0,113.0
168626,9999,3.0,85.0
168626,9999,1.0,68.0
168627,9999,3.0,85.0
168627,9999,1.0,81.0
168628,9999,1.0,28.35
168628,9999,4.0,113.0
168629,9999,3.0,85.0
168629,9999,1.0,303.0
168630,9999,1.0,28.35
168630,9999,8.0,227.0
168631,9999,3.0,85.0
168631,9999,1.0,150.0
168632,9999,3.0,85.0
168632,9999,1.0,150.0
168633,9999,3.0,85.0
168633,9999,1.0,375.0
168634,9999,3.0,85.0
168634,9999,1.0,292.0
168635,9999,3.0,85.0
168635,9999,1.0,393.0
168636,9999,3.0,85.0
168636,9999,1.0,375.0
168637,9999,3.0,85.0
168637,9999,1.0,421.0
168638,9999,3.0,85.0
168638,9999,1.0,453.6
168639,9999,3.0,85.0
168639,9999,1.0,85.0
168639,9999,1.0,266.0
168640,9999,4.0,113.0
168640,9999,1.0,526.0
168641,9999,3.0,85.0
168641,9999,1.0,426.0
168642,9999,4.0,113.0
168642,9999,1.0,460.0
168643,9999,3.0,85.0
168643,9999,1.0,363.0
168644,9999,3.0,85.0
168644,9999,1.0,85.0
168644,9999,1.0,271.0
168645,9999,4.0,113.0
168645,9999,1.0,458.0
168646,9999,4.0,113.0
168646,9999,1.0,1392.0
168647,9999,4.0,113.0
168647,9999,1.0,1187.0
168648,9999,3.0,85.0
168648,9999,1.0,231.0
168649,9999,3.0,85.0
168649,9999,1.0,277.0
168650,9999,3.0,85.0
168650,9999,1.0,77.0
168651,9999,3.0,85.0
168651,9999,1.0,70.0
168652,9999,4.0,113.0
168652,9999,1.0,28.35
168653,9999,4.0,113.0
168653,9999,1.0,458.0
168654,9999,3.0,85.0
168654,9999,1.0,186.0
168655,9999,4.0,113.0
168655,9999,1.0,1446.0
168656,9999,4.0,113.0
168656,9999,1.0,1855.0
168657,9999,4.0,113.0
168657,9999,1.0,1780.0
168658,9999,4.0,113.0
168658,9999,1.0,1967.0
168659,9999,3.0,85.0
168659,9999,1.0,177.0
168660,9999,4.0,113.0
168660,9999,1.0,723.0
168661,9999,4.0,113.0
168661,9999,1.0,698.0
168662,9999,4.0,113.0
168662,9999,1.0,761.0
168663,9999,3.0,85.0
168664,9999,4.0,113.0
168664,9999,1.0,453.6
168665,9999,3.0,85.0
168665,9999,1.0,329.0
168666,9999,3.0,85.0
168666,9999,1.0,452.0
168667,9999,3.0,85.0
168667,9999,1.0,258.0
168668,9999,4.0,113.0
168668,9999,1.0,1801.0
168668,9999,1.0,453.6
